model,batch_size,processing time (s),throughput (qps),cpu/interrupts/ctx_switches_count,cpu/interrupts/interrupts_count,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_five_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,memory/available_memory_sys_MB,memory/used_memory_sys_MB,memory/used_memory_sys_percent,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,process/memory/resident_set_size_proc_MB,process/memory/virtual_memory_size_proc_MB,process/memory/shared_memory_proc_MB,process/memory/text_resident_set_proc_MB,process/memory/data_resident_set_proc_MB,process/memory/lib_memory_proc_MB,process/memory/dirty_pages_proc_count,disk/counter/disk_read_sys_count,disk/counter/disk_write_sys_count,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,disk/time/disk_busy_time_sys_s,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,bandwidth/net_recv_sys_bandwidth_Mbits,03_gpu_mem/active.all.allocated,03_gpu_mem/active.all.current,03_gpu_mem/active.all.freed,03_gpu_mem/active.all.peak,03_gpu_mem/active.large_pool.allocated,03_gpu_mem/active.large_pool.current,03_gpu_mem/active.large_pool.freed,03_gpu_mem/active.large_pool.peak,03_gpu_mem/active.small_pool.allocated,03_gpu_mem/active.small_pool.current,03_gpu_mem/active.small_pool.freed,03_gpu_mem/active.small_pool.peak,03_gpu_mem/active_bytes.all.allocated,03_gpu_mem/active_bytes.all.current,03_gpu_mem/active_bytes.all.freed,03_gpu_mem/active_bytes.all.peak,03_gpu_mem/active_bytes.large_pool.allocated,03_gpu_mem/active_bytes.large_pool.current,03_gpu_mem/active_bytes.large_pool.freed,03_gpu_mem/active_bytes.large_pool.peak,03_gpu_mem/active_bytes.small_pool.allocated,03_gpu_mem/active_bytes.small_pool.current,03_gpu_mem/active_bytes.small_pool.freed,03_gpu_mem/active_bytes.small_pool.peak,03_gpu_mem/allocated_bytes.all.allocated,03_gpu_mem/allocated_bytes.all.current,03_gpu_mem/allocated_bytes.all.freed,03_gpu_mem/allocated_bytes.all.peak,03_gpu_mem/allocated_bytes.large_pool.allocated,03_gpu_mem/allocated_bytes.large_pool.current,03_gpu_mem/allocated_bytes.large_pool.freed,03_gpu_mem/allocated_bytes.large_pool.peak,03_gpu_mem/allocated_bytes.small_pool.allocated,03_gpu_mem/allocated_bytes.small_pool.current,03_gpu_mem/allocated_bytes.small_pool.freed,03_gpu_mem/allocated_bytes.small_pool.peak,03_gpu_mem/allocation.all.allocated,03_gpu_mem/allocation.all.current,03_gpu_mem/allocation.all.freed,03_gpu_mem/allocation.all.peak,03_gpu_mem/allocation.large_pool.allocated,03_gpu_mem/allocation.large_pool.current,03_gpu_mem/allocation.large_pool.freed,03_gpu_mem/allocation.large_pool.peak,03_gpu_mem/allocation.small_pool.allocated,03_gpu_mem/allocation.small_pool.current,03_gpu_mem/allocation.small_pool.freed,03_gpu_mem/allocation.small_pool.peak,03_gpu_mem/inactive_split.all.allocated,03_gpu_mem/inactive_split.all.current,03_gpu_mem/inactive_split.all.freed,03_gpu_mem/inactive_split.all.peak,03_gpu_mem/inactive_split.large_pool.allocated,03_gpu_mem/inactive_split.large_pool.current,03_gpu_mem/inactive_split.large_pool.freed,03_gpu_mem/inactive_split.large_pool.peak,03_gpu_mem/inactive_split.small_pool.allocated,03_gpu_mem/inactive_split.small_pool.current,03_gpu_mem/inactive_split.small_pool.freed,03_gpu_mem/inactive_split.small_pool.peak,03_gpu_mem/inactive_split_bytes.all.allocated,03_gpu_mem/inactive_split_bytes.all.current,03_gpu_mem/inactive_split_bytes.all.freed,03_gpu_mem/inactive_split_bytes.all.peak,03_gpu_mem/inactive_split_bytes.large_pool.allocated,03_gpu_mem/inactive_split_bytes.large_pool.current,03_gpu_mem/inactive_split_bytes.large_pool.freed,03_gpu_mem/inactive_split_bytes.large_pool.peak,03_gpu_mem/inactive_split_bytes.small_pool.allocated,03_gpu_mem/inactive_split_bytes.small_pool.current,03_gpu_mem/inactive_split_bytes.small_pool.freed,03_gpu_mem/inactive_split_bytes.small_pool.peak,03_gpu_mem/max_split_size,03_gpu_mem/num_alloc_retries,03_gpu_mem/num_device_alloc,03_gpu_mem/num_device_free,03_gpu_mem/num_ooms,03_gpu_mem/num_sync_all_streams,03_gpu_mem/oversize_allocations.allocated,03_gpu_mem/oversize_allocations.current,03_gpu_mem/oversize_allocations.freed,03_gpu_mem/oversize_allocations.peak,03_gpu_mem/oversize_segments.allocated,03_gpu_mem/oversize_segments.current,03_gpu_mem/oversize_segments.freed,03_gpu_mem/oversize_segments.peak,03_gpu_mem/requested_bytes.all.allocated,03_gpu_mem/requested_bytes.all.current,03_gpu_mem/requested_bytes.all.freed,03_gpu_mem/requested_bytes.all.peak,03_gpu_mem/requested_bytes.large_pool.allocated,03_gpu_mem/requested_bytes.large_pool.current,03_gpu_mem/requested_bytes.large_pool.freed,03_gpu_mem/requested_bytes.large_pool.peak,03_gpu_mem/requested_bytes.small_pool.allocated,03_gpu_mem/requested_bytes.small_pool.current,03_gpu_mem/requested_bytes.small_pool.freed,03_gpu_mem/requested_bytes.small_pool.peak,03_gpu_mem/reserved_bytes.all.allocated,03_gpu_mem/reserved_bytes.all.current,03_gpu_mem/reserved_bytes.all.freed,03_gpu_mem/reserved_bytes.all.peak,03_gpu_mem/reserved_bytes.large_pool.allocated,03_gpu_mem/reserved_bytes.large_pool.current,03_gpu_mem/reserved_bytes.large_pool.freed,03_gpu_mem/reserved_bytes.large_pool.peak,03_gpu_mem/reserved_bytes.small_pool.allocated,03_gpu_mem/reserved_bytes.small_pool.current,03_gpu_mem/reserved_bytes.small_pool.freed,03_gpu_mem/reserved_bytes.small_pool.peak,03_gpu_mem/segment.all.allocated,03_gpu_mem/segment.all.current,03_gpu_mem/segment.all.freed,03_gpu_mem/segment.all.peak,03_gpu_mem/segment.large_pool.allocated,03_gpu_mem/segment.large_pool.current,03_gpu_mem/segment.large_pool.freed,03_gpu_mem/segment.large_pool.peak,03_gpu_mem/segment.small_pool.allocated,03_gpu_mem/segment.small_pool.current,03_gpu_mem/segment.small_pool.freed,03_gpu_mem/segment.small_pool.peak,04_agg_gpu/memory_fragmentation_ratio,04_agg_gpu/avg_segment_size_current_bytes,04_agg_gpu/avg_large_segment_size_current_bytes,04_agg_gpu/avg_small_segment_size_current_bytes,04_agg_gpu/avg_block_size_current_bytes,04_agg_gpu/avg_inactive_block_size_current_bytes,04_agg_gpu/allocation_rounding_overhead_bytes,05_gpu_smi/gpu_0_fb_total_MiB,05_gpu_smi/gpu_0_fb_used_MiB,05_gpu_smi/gpu_0_fb_free_MiB,05_gpu_smi/gpu_0_bar1_total_MiB,05_gpu_smi/gpu_0_bar1_used_MiB,05_gpu_smi/gpu_0_bar1_free_MiB,05_gpu_smi/gpu_0_gpu_util_in_percent,05_gpu_smi/gpu_0_mem_util_in_percent,05_gpu_smi/gpu_0_temp_in_C,05_gpu_smi/gpu_0_clocks_throttle_reason_gpu_idle,05_gpu_smi/gpu_0_clocks_throttle_reason_applications_clocks_setting,05_gpu_smi/gpu_0_clocks_throttle_reason_sw_power_cap,05_gpu_smi/gpu_0_clocks_throttle_reason_hw_slowdown
granite-7b,1,2.294,0.44,17569,332555,18117,3.166666666666667,2.5,2.4166666666666665,63805.075456,1829.695488,3.9,2633,60,1060.978688,47892.303872,303.98464,0.004096,0.0,1610.559488,0,52481,82,22.921000000000276,0.05399999999999494,11.798999999999978,693.1756412830266,0.02466137723716522,0.0014166691887130063,0.0008940519061201484,76885,416,76469,426,5096,295,4801,299,71789,121,71668,131,39523599360,27187908608,12335690752,27190807552,38322076672,27186570240,11135506432,27189371904,1201522688,1338368,1200184320,2095616,39523599360,27187908608,12335690752,27190807552,38322076672,27186570240,11135506432,27189371904,1201522688,1338368,1200184320,2095616,76885,416,76469,426,5096,295,4801,299,71789,121,71668,131,32238,21,32217,27,1184,15,1169,18,31054,6,31048,11,12937905664,31027200,12906878464,46888960,11715701760,30268416,11685433344,46177280,1222203904,758784,1221445120,2098688,-1,0,240,0,0,0,0,0,0,0,0,0,0,0,39387704205,27187139921,12200564284,27190039513,38193325056,27185816576,11007508480,27188618240,1194379149,1323345,1193055804,2084088,27221032960,27221032960,0,27221032960,27216838656,27216838656,0,27216838656,4194304,4194304,0,4194304,240,240,0,240,238,238,0,238,2,2,0,2,0.9987831339079353,113279749.67083333,114226120.06722689,661672.5,65355549.538461536,1477485.7142857143,768687,81559.0,27927.0625,53631.9375,131072.0,1.625,131070.375,86,40,30,0,0,0,0
granite-7b,1,1.692,0.59,18096,335202,18881,3.166666666666667,2.5,2.4166666666666665,63793.811456,1840.955392,3.9,2643,60,1062.526976,47892.566016,305.094656,0.004096,0.0,1620.959232,0,52483,82,22.921000000000276,0.05399999999999494,11.799999999999955,0.005957530990537233,0.0,0.0063095140385670484,0.0046921374570894035,153445,416,153029,508,5993,295,5698,360,147452,121,147331,213,44254103552,27187908608,17066194944,27290142208,39588135936,27186570240,12401565696,27288567808,4665967616,1338368,4664629248,69714432,44254103552,27187908608,17066194944,27290142208,39588135936,27186570240,12401565696,27288567808,4665967616,1338368,4664629248,69714432,153445,416,153029,508,5993,295,5698,360,147452,121,147331,213,68405,21,68384,63,1602,15,1587,34,66803,6,66797,48,18125096448,31027200,18094069248,106782720,13074756608,30268416,13044488192,103930880,5050339840,758784,5049581056,25984512,-1,0,278,1,0,1,0,0,0,0,0,0,0,0,43896470970,27187139921,16709331049,27270419538,39244869632,27185816576,12059053056,27268867072,4651601338,1323345,4650277993,69693298,27376222208,27374125056,2097152,27374125056,27300724736,27300724736,0,27300724736,75497472,73400320,2097152,73400320,278,277,1,277,242,242,0,242,36,35,1,35,0.9931973552535815,98148519.57039711,112338085.02479339,37809.857142857145,65355549.538461536,1477485.7142857143,768687,81559.0,28073.0625,53485.9375,131072.0,1.625,131070.375,84,39,31,0,0,0,0
granite-7b,1,1.671,0.6,18671,337932,19474,3.5833333333333335,2.666666666666667,2.4166666666666665,63799.590912,1835.175936,3.9,2653,60,1063.13728,47892.82816,305.094656,0.004096,0.0,1621.573632,0,52483,82,22.921000000000276,0.05399999999999494,11.799999999999955,0.0,0.0,0.006837473906481661,0.00520517013127368,230005,416,229589,508,8874,295,8579,360,221131,121,221010,213,51599723008,27187908608,24411814400,27304192512,44114371584,27186570240,16927801344,27302618112,7485351424,1338368,7484013056,69714432,51599723008,27187908608,24411814400,27304192512,44114371584,27186570240,16927801344,27302618112,7485351424,1338368,7484013056,69714432,230005,416,229589,508,8874,295,8579,360,221131,121,221010,213,102600,21,102579,63,2463,15,2448,41,100137,6,100131,48,25967453696,31027200,25936426496,125558784,17825788928,30268416,17795520512,124804096,8141664768,758784,8140905984,27905536,-1,0,320,39,0,2,0,0,0,0,0,0,0,0,50839914871,27187139921,23652774950,27301304770,43376123904,27185816576,16190307328,27299750912,7463790967,1323345,7462467622,69694226,27577548800,27420262400,157286400,27420262400,27426553856,27342667776,83886080,27342667776,150994944,77594624,73400320,77594624,320,281,39,281,248,244,4,244,72,37,35,37,0.991526201003824,96751387.61921708,111417281.04918033,35766.08108108108,65355549.538461536,1477485.7142857143,768687,81559.0,28117.0625,53441.9375,131072.0,1.625,131070.375,85,40,32,0,0,0,0
granite-7b,64,6.524,9.81,24459,350708,22916,4.0,2.75,2.4166666666666665,63760.52736,1870.077952,4.0,2802,61,1097.09312,84191.133696,310.054912,0.004096,0.0,2307.35872,0,52509,84,22.939000000000306,0.054999999999999716,11.814000000000078,1.8873978981464896,0.0012591488786810408,0.12699179151439247,0.11004298489740176,309098,416,308682,509,22138,295,21843,370,286960,121,286839,213,1245339290112,27187908608,1218151381504,43791614464,1188798505984,27186570240,1161611935744,43783234560,56540784128,1338368,56539445760,69714432,1245339290112,27187908608,1218151381504,43791614464,1188798505984,27186570240,1161611935744,43783234560,56540784128,1338368,56539445760,69714432,309098,416,308682,509,22138,295,21843,370,286960,121,286839,213,163331,21,163310,89,7140,15,7125,79,156191,6,156185,48,1246086190080,31027200,1246055162880,9856757760,1188755051520,30268416,1188724783104,9852476416,57331138560,758784,57330379776,27905536,-1,0,416,81,0,3,0,0,0,0,0,0,0,0,1244495924137,27187139921,1217308784216,43763580018,1187980421120,27185816576,1160794604544,43755217920,56515503017,1323345,56514179672,69694226,58053361664,57694748672,358612992,57694748672,57889783808,57680068608,209715200,57680068608,163577856,14680064,148897792,77594624,416,335,81,335,338,328,10,328,78,7,71,37,0.47123714434680675,81155641.55522388,82883587.12195122,189049.2857142857,65355549.538461536,1477485.7142857143,768687,81559.0,56989.0625,24569.9375,131072.0,1.625,131070.375,80,46,41,0,0,0,0
granite-7b,64,8.836,7.24,30767,366446,26715,4.666666666666667,2.9166666666666665,2.5,63769.010176,1865.752576,4.0,2950,64,1100.013568,86841.933824,310.054912,0.004096,0.0,2318.016512,0,52509,84,22.939000000000306,0.054999999999999716,11.814000000000078,0.0,0.0,0.09803196113541157,0.08444448882473347,388191,416,387775,509,35402,295,35107,370,352789,121,352668,213,2937731446784,27187908608,2910543538176,49966981120,2832069420032,27186570240,2804882849792,49958298624,105662026752,1338368,105660688384,69714432,2937731446784,27187908608,2910543538176,49966981120,2832069420032,27186570240,2804882849792,49958298624,105662026752,1338368,105660688384,69714432,388191,416,387775,509,35402,295,35107,370,352789,121,352668,213,225317,21,225296,89,11969,15,11954,79,213348,6,213342,48,3060883949056,31027200,3060852921856,14326535680,2953892910080,30268416,2953862641664,14322752512,106991038976,758784,106990280192,27905536,-1,0,481,177,0,4,0,0,0,0,0,0,0,0,2936690579893,27187139921,2909503439972,49966209906,2831057607808,27185816576,2803871791232,49957544960,105632972085,1323345,105631648740,69694226,92228550656,61394124800,30834425856,61394124800,92052389888,61379444736,30672945152,61379444736,176160768,14680064,161480704,77594624,481,304,177,335,397,297,100,328,84,7,77,37,0.44284218883432963,89431381.31907895,91534735.94612795,189049.2857142857,65355549.538461536,1477485.7142857143,768687,81559.0,60517.0625,21041.9375,131072.0,1.625,131070.375,99,58,43,0,0,0,0
granite-7b,64,7.05,9.08,36774,379532,30167,5.25,3.0833333333333335,2.5833333333333335,63746.134016,1884.389376,4.0,3097,66,1101.979648,78017.118208,310.054912,0.004096,0.0,2320.183296,0,52509,86,22.939000000000306,0.05799999999999983,11.816000000000031,0.0,0.004460586390596852,0.11685419850800942,0.1003786819352219,467284,416,466868,509,48666,295,48371,370,418618,121,418497,213,4235659445760,27187908608,4208471537152,49966981120,4080928047104,27186570240,4053741476864,49958298624,154731398656,1338368,154730060288,69714432,4235659445760,27187908608,4208471537152,49966981120,4080928047104,27186570240,4053741476864,49958298624,154731398656,1338368,154730060288,69714432,467284,416,466868,509,48666,295,48371,370,418618,121,418497,213,285456,21,285435,89,16819,15,16804,79,268637,6,268631,48,4412582099456,31027200,4412551072256,14326535680,4256503050240,30268416,4256472781824,14322752512,156079049216,758784,156078290432,27905536,-1,0,545,242,0,5,0,0,0,0,0,0,0,0,4234420955833,27187139921,4207233815912,49966209906,4079722379520,27185816576,4052536562944,49957544960,154698576313,1323345,154697252968,69694226,117333557248,52323942400,65009614848,61394124800,117144813568,52309262336,64835551232,61379444736,188743680,14680064,174063616,77594624,545,303,242,335,455,296,159,328,90,7,83,37,0.5196074179609218,89726534.39273928,91843974.91891892,189049.2857142857,65355549.538461536,1477485.7142857143,768687,81559.0,51867.0625,29691.9375,131072.0,1.625,131070.375,99,53,45,0,0,0,0
granite-7b,128,13.154,9.73,48450,405247,36661,5.916666666666667,3.3333333333333335,2.666666666666667,63752.495104,1882.2144,4.0,3448,66,1107.78368,107723.558912,310.054912,0.004096,0.0,2614.132736,0,52509,95,22.939000000000306,0.06400000000000006,11.81899999999996,0.0,0.004613545805376368,0.13257726028712602,0.11388535619403889,546377,416,545961,509,106534,295,106239,370,439843,121,439722,213,6854007539200,27187908608,6826819630592,63204641280,6694684393472,27186570240,6667497823232,63201666048,159323145728,1338368,159321807360,69714432,6854007539200,27187908608,6826819630592,63204641280,6694684393472,27186570240,6667497823232,63201666048,159323145728,1338368,159321807360,69714432,546377,416,545961,509,106534,295,106239,370,439843,121,439722,213,335118,21,335097,91,53762,15,53747,81,281356,6,281350,48,7177852154368,31027200,7177821127168,22183548928,7017179738112,30268416,7017149469696,22182173696,160672416256,758784,160671657472,27905536,-1,0,614,306,0,6,0,0,0,0,0,0,0,0,6851812082371,27187139921,6824624942450,63202772338,6692522234368,27185816576,6665336417792,63199814656,159289848003,1323345,159288524658,69694226,170502651904,80388030464,90114621440,80388030464,170309713920,80381739008,89927974912,80381739008,192937984,6291456,186646528,77594624,614,308,306,335,522,305,217,328,92,3,89,37,0.3382084179830168,88269934.80844156,89133824.83934426,441115.0,65355549.538461536,1477485.7142857143,768687,81559.0,78631.0625,2927.9375,131072.0,1.625,131070.375,82,42,46,0,0,0,0
granite-7b,128,None,None,59810,424644,41995,6.333333333333334,3.4999999999999996,2.75,63690.99776,1893.244928,4.1,3856,69,1114.939392,105836.150784,312.516608,0.004096,0.0,2676.158464,0,52600,95,23.016000000000076,0.06400000000000006,11.82899999999995,1.7444210989870348,0.0,0.19828189627772586,0.1715575720791217,547236,478,546758,509,107226,346,106880,370,440010,132,439878,213,7489214597632,65162831360,7424051766272,69946435072,7329861664768,65159177216,7264702487552,69942780928,159352932864,3654144,159349278720,69714432,7489214597632,65162831360,7424051766272,69946435072,7329861664768,65159177216,7264702487552,69942780928,159352932864,3654144,159349278720,69714432,547236,478,546758,509,107226,346,106880,370,440010,132,439878,213,335502,45,335457,91,54138,39,54099,81,281364,6,281358,48,7542600589312,13065132544,7529535456768,22183548928,7381897277440,13062495232,7368834782208,22182173696,160703311872,2637312,160700674560,27905536,-1,2,654,381,1,10,0,0,0,0,0,0,0,0,7486921238698,65160521001,7421760717697,69940978985,7327601611264,65156883456,7262444727808,69937341440,159319627434,3637545,159315989889,69694226,226978955264,78227963904,148750991360,82468405248,226781822976,78221672448,148560150528,82462113792,197132288,6291456,190840832,77594624,654,273,381,335,560,270,290,328,94,3,91,37,0.8329864169795688,238683227.1098901,241321790.57777777,1212515.0,136323914.97907948,290336278.75555557,2310359,81559.0,76571.0625,4987.9375,131072.0,1.625,131070.375,100,36,58,0,0,1,0
gemma-7b,1,1.936,0.52,73910,721772,58776,6.916666666666667,3.833333333333334,2.9166666666666665,63611.461632,2010.742784,4.2,3976,69,1230.811136,81998.852096,311.812096,0.004096,0.0,2719.27296,0,94349,102,47.332000000000335,0.06899999999999551,23.417999999999893,1334.4498175410313,0.0022708159897589612,0.0015621997501166253,0.0007971510297265768,627222,283,626939,509,108208,198,108010,370,519014,85,518929,213,7527832754176,34184292352,7493648461824,69946435072,7365051047936,34183577600,7330867470336,69942780928,162781706240,714752,162780991488,69714432,7527832754176,34184292352,7493648461824,69946435072,7365051047936,34183577600,7330867470336,69942780928,162781706240,714752,162780991488,69714432,627222,283,626939,509,108208,198,108010,370,519014,85,518929,213,375779,115,375664,156,54498,114,54384,134,321281,1,321280,48,7564854086656,2325026816,7562529059840,22183548928,7400401653760,2323644416,7398078009344,22182173696,164452432896,1382400,164451050496,27905536,-1,2,767,415,1,11,0,0,0,0,0,0,0,0,7525425348039,34184292352,7491241055687,69940978985,7362684285440,34183577600,7328500707840,69937341440,162741062599,714752,162740347847,69694226,254950768640,55190749184,199760019456,82468405248,254690721792,55125737472,199564984320,82462113792,260046848,65011712,195035136,77594624,767,352,415,352,643,321,322,328,124,31,93,37,0.6193844594867386,97114466.9090909,106490895.95015576,23056.516129032258,120792552.48056537,20217624.486956522,0,81559.0,54601.0625,26957.9375,131072.0,1.625,131070.375,82,45,35,0,0,0,0
gemma-7b,1,1.029,0.97,75021,724062,59469,6.333333333333334,3.75,2.8333333333333335,63620.722688,2014.056448,4.2,3983,69,1231.806464,61597.75744,312.795136,0.004096,0.0,2719.27296,0,94349,102,47.332000000000335,0.06899999999999551,23.417999999999893,0.0,0.0,0.008261451910270093,0.0063166871388782905,669546,283,669263,509,108601,198,108403,370,560945,85,560860,213,7531041970688,34184292352,7496857678336,69946435072,7365843050496,34183577600,7331659472896,69942780928,165198920192,714752,165198205440,69714432,7531041970688,34184292352,7496857678336,69946435072,7365843050496,34183577600,7331659472896,69942780928,165198920192,714752,165198205440,69714432,669546,283,669263,509,108601,198,108403,370,560945,85,560860,213,397382,115,397267,160,54632,114,54518,134,342750,1,342749,48,7568334662144,2325026816,7566009635328,22183548928,7401193656320,2323644416,7398870011904,22182173696,167141005824,1382400,167139623424,27905536,-1,2,797,568,1,12,0,0,0,0,0,0,0,0,7528579285772,34184292352,7494394993420,69940978985,7363424875008,34183577600,7329241297408,69937341440,165154410764,714752,165153696012,69694226,255013683200,36572233728,218441449472,82468405248,254690721792,36507222016,218183499776,82462113792,322961408,65011712,257949696,77594624,797,229,568,352,643,198,445,328,154,31,123,37,0.9347061655090602,149276385.8165939,172644331.3131313,23056.516129032258,120792552.48056537,20217624.486956522,0,81559.0,36845.0625,44713.9375,131072.0,1.625,131070.375,82,45,35,0,0,0,0
